filename,labels
dirty_sauce_pan_with_sauce_residue_107.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_415.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_279.jpg,"food, wok, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_315.jpg,"food, casserole, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_251.jpg,"food, wok, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_404.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_402.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_432.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_87.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_354.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_364.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_362.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_78.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_370.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_340.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_376.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_410.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_426.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_416.jpg,"stains, food"
greasy_plates_with_food_stains_93.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_329.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_429.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_245.jpg,"food, wok, residue, dirty, stains"
unwashed_plates_36.jpg,
greasy_plates_with_food_stains_78.jpg,"stains, food"
burnt_pan_with_residue_103.jpg,"burnt, pan, residue"
unwashed_plates_150.jpg,
dirty_casserole_with_food_residue_and_food_stains_93.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_1.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_87.jpg,"food, casserole, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_389.jpg,"food, dutch, residue, dirty, oven, stains"
burnt_pan_with_residue_117.jpg,"burnt, pan, residue"
unwashed_plates_144.jpg,
unwashed_plates_22.jpg,
greasy_plates_with_food_stains_44.jpg,"stains, food"
dirty_wok_with_food_residue_and_food_stains_292.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_398.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_222.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_397.jpg,"burnt, pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_498.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_383.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_236.jpg,"stains, dirty, coffee"
unwashed_plates_178.jpg,
dirty_wok_with_food_residue_and_food_stains_286.jpg,"food, wok, residue, dirty, stains"
greasy_plates_with_food_stains_50.jpg,"stains, food"
dirty_wine_glass_with_red_wine_stains_19.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_275.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_156.jpg,"stains, dirty"
burnt_pan_with_residue_12.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_319.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_213.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_67.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_208.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_238.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_73.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_207.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_261.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_142.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_325.jpg,"food, wok, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_249.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_25.jpg,"stains, dirty"
dirty_dutch_oven_with_food_residue_and_food_stains_216.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_210.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_395.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_220.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_443.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_457.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_89.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_202.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_234.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_381.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_204.jpg,"stains, food"
dirty_wine_glass_with_red_wine_stains_31.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_331.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_195.jpg,"stains, dirty"
dirty_saute_pan_with_burnt_residue_62.jpg,"burnt, pan, dirty, residue"
dirty_saute_pan_with_burnt_residue_76.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_418.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_181.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_430.jpg,"stains, dirty, coffee"
dirty_wok_with_food_residue_and_food_stains_480.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_98.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_356.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_342.jpg,"stains, dirty, coffee"
dirty_wok_with_food_residue_and_food_stains_494.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_424.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_432.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_265.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_75.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_354.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_340.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_271.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_61.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_426.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_13.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_259.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_49.jpg,"pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_197.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_368.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_127.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_133.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_183.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_168.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_275.jpg,"burnt, pan, residue"
unwashed_plates_226.jpg,
dirty_wine_glass_with_red_wine_stains_397.jpg,"stains, dirty"
dirty_dutch_oven_with_food_residue_and_food_stains_27.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_33.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_383.jpg,"stains, dirty"
burnt_pan_with_residue_261.jpg,"burnt, pan, residue"
unwashed_plates_232.jpg,
dirty_glasses_with_milk_and_coffee_stains_154.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_249.jpg,"burnt, pan, residue"
unwashed_plates_1.jpg,
dirty_glasses_with_milk_and_coffee_stains_140.jpg,"stains, dirty, coffee"
unwashed_plates_0.jpg,
dirty_glasses_with_milk_and_coffee_stains_141.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_248.jpg,"burnt, pan, residue"
dirty_glasses_with_milk_and_coffee_stains_155.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_382.jpg,"stains, dirty"
dirty_dutch_oven_with_food_residue_and_food_stains_32.jpg,"food, dutch, residue, dirty, oven, stains"
unwashed_plates_233.jpg,
burnt_pan_with_residue_260.jpg,"burnt, pan, residue"
unwashed_plates_227.jpg,
burnt_pan_with_residue_274.jpg,"burnt, pan, residue"
dirty_glasses_with_milk_and_coffee_stains_169.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_26.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_396.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_132.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_182.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_196.jpg,"stains, dirty, coffee"
dirty_sauce_pan_with_sauce_residue_48.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_258.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_126.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_369.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_341.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_12.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_427.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_60.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_270.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_74.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_264.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_433.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_355.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_495.jpg,"food, wok, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_343.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_425.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_431.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_357.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_99.jpg,"stains, dirty, coffee"
dirty_wok_with_food_residue_and_food_stains_481.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_77.jpg,"burnt, pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_180.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_419.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_194.jpg,"stains, dirty"
dirty_saute_pan_with_burnt_residue_63.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_205.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_380.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_235.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_203.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_88.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_456.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_330.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_30.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_24.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_248.jpg,"food, casserole, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_324.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_442.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_221.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_394.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_211.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_217.jpg,"food, dutch, residue, dirty, oven, stains"
coffee_cups_with_coffee_stains_206.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_72.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_239.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_209.jpg,"burnt, pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_143.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_260.jpg,"food, casserole, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_318.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_13.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_157.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_274.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_18.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_66.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_212.jpg,"stains, cups, coffee"
unwashed_plates_179.jpg,
dirty_glasses_with_milk_and_coffee_stains_237.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_382.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_51.jpg,"stains, food"
dirty_wok_with_food_residue_and_food_stains_287.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_293.jpg,"food, wok, residue, dirty, stains"
greasy_plates_with_food_stains_45.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_499.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_396.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_223.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_399.jpg,"stains, cups, coffee"
unwashed_plates_145.jpg,
burnt_pan_with_residue_116.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_388.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_86.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_23.jpg,
greasy_plates_with_food_stains_79.jpg,"stains, food"
unwashed_plates_37.jpg,
dirty_casserole_with_food_residue_and_food_stains_92.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_0.jpg,"stains, dirty"
unwashed_plates_151.jpg,
burnt_pan_with_residue_102.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_377.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_341.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_371.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_79.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_428.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_244.jpg,"food, wok, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_328.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_92.jpg,"stains, food"
greasy_plates_with_food_stains_417.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_427.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_411.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_86.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_433.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_403.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_405.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_250.jpg,"food, wok, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_363.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_365.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_355.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_372.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_45.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_106.jpg,"pan, dirty, residue"
unwashed_plates_186.jpg,
dirty_casserole_with_food_residue_and_food_stains_472.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_314.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_414.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_278.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_400.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_300.jpg,"food, casserole, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_439.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_359.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_369.jpg,"burnt, pan, dirty, residue"
unwashed_plates_192.jpg,
dirty_casserole_with_food_residue_and_food_stains_466.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_112.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_51.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_366.jpg,"stains, cups, coffee"
dirty_saute_pan_with_burnt_residue_180.jpg,"burnt, pan, dirty, residue"
burnt_pan_with_residue_328.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_9.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_194.jpg,"burnt, pan, dirty, residue"
unwashed_plates_409.jpg,
dirty_sauce_pan_with_sauce_residue_489.jpg,"pan, dirty, residue"
unwashed_plates_421.jpg,
burnt_pan_with_residue_472.jpg,"burnt, pan, residue"
burnt_pan_with_residue_314.jpg,"burnt, pan, residue"
unwashed_plates_347.jpg,
greasy_plates_with_food_stains_198.jpg,"stains, food"
burnt_pan_with_residue_300.jpg,"burnt, pan, residue"
unwashed_plates_353.jpg,
unwashed_plates_435.jpg,
burnt_pan_with_residue_466.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_209.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_338.jpg,"pan, dirty, residue"
greasy_plates_with_food_stains_173.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_143.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_175.jpg,"food, dutch, residue, dirty, oven, stains"
